Albany,42.652580,-73.756233
Atlanta,33.748997,-84.387985
BaltimoreWashington,37.635208,-77.499931
Boise,43.615791,-116.201576
Boston,42.361145,-71.057083
BuffaloRochester,42.998116,-78.187515
California,36.778259,-119.417931
Charlotte,35.227085,-80.843124
Chicago,41.881832,-87.623177
CincinnatiDayton,39.515058,-84.398276
Columbus,39.983334,-82.983330
DallasFtWorth,32.705002,-97.122780
Denver,39.742043,-104.991531
Detroit,42.331429,-83.045753
GrandRapids,42.963795,-85.670006
GreatLakes,45.052238,-82.484612
HarrisburgScranton,40.963420,-76.612733
HartfordSpringfield,41.924292,-72.645447
Houston,29.749907,-95.358421
Indianapolis,39.791000,-86.148003
Jacksonville,30.332184,-81.655647
LasVegas,36.114647,-115.172813
LosAngeles,34.052235,-118.243683
Louisville,38.328732,-85.764771
MiamiFtLauderdale,26.011280,-80.142967
Midsouth,35.964668,-83.926453
Nashville,36.174465,-86.767960
NewOrleansMobile,30.367420,-89.092819
NewYork,40.730610,-73.935242
Northeast,43.208137,-71.537572
NorthernNewEngland,44.475883,-73.212074
Orlando,28.538336,-81.379234
Philadelphia,39.952583,-75.165222
PhoenixTucson,32.713566,-111.498421
Pittsburgh,40.440624,-79.995888
Plains,37.262032,-100.589760
Portland,45.523064,-122.676483
RaleighGreensboro,36.075418,-79.099735
RichmondNorfolk,37.270702,-76.707457
Roanoke,37.270969,-79.941429
Sacramento,38.575764,-121.478851
SanDiego,32.715736,-117.161087
SanFrancisco,37.773972,-122.431297
Seattle,47.608013,-122.335167
SouthCarolina,34.000710,-81.034814
SouthCentral,33.769005,-89.808419
Southeast,33.543682,-86.779633
Spokane,47.658779,-117.426048
StLouis,38.627003,-90.199402
Syracuse,43.088947,-76.154480
Tampa,27.964157,-82.452606
TotalUS,39.828175,-98.579500
West,42.562786,-114.460503
WestTexNewMexico,34.404799,-103.205227
